,offer_id,product_id,category,cents_required,allows_multitransaction,start_date,end_date,duration,brands
26747,01GA9FDBCTCHFS26SVXG6NEDA3,2514618380645162280,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,6966397462150644289
23537,01G5S5CVD7HK2XK1Y9WYZ4KXV3,14775632015300015582,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
41728,01G52QG2NXZ4K1DHNPEWGWTANC,12674576195338944996,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
44136,01G52SG58P1SPTA5SXS0179012,7991159773035359499,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
22699,01G5S56GABX4HRVW6G3ERPJBDY,6918010370654496288,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
5380,01G7W4GJD20PRHQE66HFBVEXZ2,6960433585334686214,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
44183,01G52SG58P1SPTA5SXS0179012,4049578377584641429,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
19058,01G5Q7VWVGP7M2KT265MF7PXBM,10760277785910503467,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
27031,01GA9W1ZTYY1A5ZGPF1QYCK70V,12831644962413250240,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1279604269096745345
13745,01G5PVXWZ4GZ5CX8XD6A24DMVP,13735635821946828838,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
42158,01G52R794TQ4903FMBZJSKTBTP,3514252885522701489,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
20603,01G5S24SGT99DB9XTH9T063QYM,8526242189634319170,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,40,13388685157089796813
15373,01G5PW8MQYBT5Z12S486D8B0DX,11779991552288682406,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
16956,01G5PWHCYQ7K8A319ABMD4Q8JY,9581903873314892207,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
45880,01G52TQQMSAAD2SBWY7D9Z48YX,10094858565905603038,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
43829,01G52RZR25VB5WAP7JHPKNZNBC,6951236218623536808,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
13138,01G5PVXWZ4GZ5CX8XD6A24DMVP,9858471775118830421,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
9012,01G7WE8145ZYEC5N615XHR7011,18212138507372045850,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
37461,01GAPZDNJKR8EXXT9J7SAXAR6C,12858759832640036595,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
38423,01GARZ23W1DQAYVPJGZNX6WPM5,5250176342832974286,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
3979,01G7W3TCRX5EYH17HFT0YW2VNY,5574074323857096141,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
39384,01GARZXJWAANTS6YFBYJWHHYYJ,17870013703182917860,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
33467,01GAPAMA1DZGADHCR438PXWQSB,6348690686614713572,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
24490,01G8XJTZ5QG0MN16V4S2FNRD0R,12267188335595490935,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
40118,01GAS0RF2651QV5F62VGVHECQ1,11469390720295526405,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
2343,01G7D0X0T8ZR6JKZEA4PMZX5A4,14520963307599583854,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
38052,01GARXQTSCT8WPV3DPYK07RGMS,11610948169016233194,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
3766,01G7W3TCRX5EYH17HFT0YW2VNY,13575930754951966038,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
36240,01GAPX6RJE80ZY4Z87WGXKSDEC,11553257839354239092,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
10872,01G7WHF2TDXQ4XHEKHR6BM51NY,6974881236154107228,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
32782,01GAP9YGGRQCX7JVZPE73T595T,14468567807218122008,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
23447,01G5S5CVD7HK2XK1Y9WYZ4KXV3,14654244348042105090,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
26096,01GA6SR67Z5WT6QFNN53B9RJAS,9635045994801575005,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
4982,01G7W495NECERZZGHSNGHDB62S,10962933778868767589,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
9803,01G7WG25S0Y0F9ZTDBAC8JRJDY,16887187158351822204,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
41510,01G52Q8XSRZTAYFYFPVE7XBP0Z,5802142550028117697,PERSONAL_CARE,3000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
18669,01G5Q6ZJHHWYV8AAQWB77X6BG7,14971525809476326358,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
6087,01G7W500N37XFZ30X0E5HQ2JV9,16454140063094357626,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
17070,01G5PWHCYQ7K8A319ABMD4Q8JY,6262454597131169457,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
40290,01GAS1FN9RMNJMJ621FWYVY5HM,11515031241871541499,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
31366,01GAP87DXVP527JNEGTSJ0FBX3,6443969807824482393,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
1416,01G7CPS77PGBYRE3XCW9HEEZPZ,11340009247394200582,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
7911,01G7WBY8GCWVRH11TWDWDAD3CY,3766204713717192828,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
33643,01GAPAMA1DZGADHCR438PXWQSB,17200500804588831752,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
14018,01G5PVXWZ4GZ5CX8XD6A24DMVP,10959566138686184515,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
40241,01GAS1FN9RMNJMJ621FWYVY5HM,16026599425627916077,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
5965,01G7W500N37XFZ30X0E5HQ2JV9,10767112216400726735,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
37979,01GART7SYMZTH435MQ3X7T44K2,14357063709042699055,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
29469,01GAP0F3SX6Y3D0QKASDV66811,4877114944386901326,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
26161,01GA9E6QFK6264EF5T1TVPH2VD,7273910548622434439,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1279604269096745345
11017,01G7WHMP61HHXZ4PFQQAAMQ9X0,9154923305472119239,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
31653,01GAP87DXVP527JNEGTSJ0FBX3,8407169413420455253,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
32928,01GAP9YGGRQCX7JVZPE73T595T,9668595804925383893,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
11171,01G7WHMP61HHXZ4PFQQAAMQ9X0,3960272029761402313,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
8723,01G7WC4W8P6PXNZBZMRTXJR2H7,2401933252245176507,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
35522,01GAPP8YMCMDZ1NG20B424G1JZ,14315202042346796092,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
20069,01G5QDEZ7CP0BKTKRCS0JT3VNB,3854204747725123289,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11021339065701790727
45066,01G52T6PTQKPG4X21JPSBY8GEX,11262169672319473011,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
32665,01GAP9YGGRQCX7JVZPE73T595T,4308518258597140497,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
6805,01G7W5TD65VZXFNBG3QF018PY7,3343388083815057105,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
36033,01GAPX6RJE80ZY4Z87WGXKSDEC,17144164619580146889,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
7181,01G7W63JCT3X53B593WB0FMFTW,13329917311772570418,BABY,3000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
14322,01G5PW8MQYBT5Z12S486D8B0DX,11791281402802272548,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
22036,01G5S35FHCT02NFADQWZJZ0381,11469390720295526405,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
991,01G7CPS77PGBYRE3XCW9HEEZPZ,10928170278490147237,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
33955,01GAPAMA1DZGADHCR438PXWQSB,6311167927569928888,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
30901,01GAP87DXVP527JNEGTSJ0FBX3,3282275502849166104,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
8229,01G7WBY8GCWVRH11TWDWDAD3CY,3343388083815057105,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
7129,01G7W63JCT3X53B593WB0FMFTW,13458791592463813210,BABY,3000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
40939,01GAS5A9Q15JJXNYC0A3QSD328,18051456319167965076,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
39308,01GARZXJWAANTS6YFBYJWHHYYJ,10721463436196401869,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
248,01G7CPWNPXQZSYHKJNP2KB9R8P,17493762259956539584,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
47444,01G5EN32KSEQMSDQFKVDXJJAH3,8317517213752885268,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
28741,01GANZX03XW6EZY7Y2J5D147MJ,5343480138460832609,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
47827,01G5EN6BETJYC0WNG4HWH9QG83,8041765199134804929,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
22790,01G5S56GABX4HRVW6G3ERPJBDY,16246112415754337599,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
4581,01G7W3TCRX5EYH17HFT0YW2VNY,15205728421165902862,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
11218,01G7WHTPP036VDQD9ETY4X4DPF,10596937184814379612,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
43896,01G52RZR25VB5WAP7JHPKNZNBC,13891215214619841850,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
14615,01G5PW8MQYBT5Z12S486D8B0DX,5167396741145249215,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
22755,01G5S56GABX4HRVW6G3ERPJBDY,9712032013125293078,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
37961,01GART7SYMZTH435MQ3X7T44K2,10823366962146693706,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
8419,01G7WC4W8P6PXNZBZMRTXJR2H7,4092509417179333236,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
8170,01G7WBY8GCWVRH11TWDWDAD3CY,6375167454900683794,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
4939,01G7W495NECERZZGHSNGHDB62S,7880735312523221593,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
47867,01G5EN6BETJYC0WNG4HWH9QG83,7846477574547180868,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
42338,01G52R794TQ4903FMBZJSKTBTP,5795670406175344413,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
5141,01G7W4DTMJF2ZMP66ZQMXF36GW,12073140232780817335,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
42630,01G52R794TQ4903FMBZJSKTBTP,2030288876195365122,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
47266,01G5EN32KSEQMSDQFKVDXJJAH3,7966415846826754286,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
43271,01G52RJKW6W8797K1AQTVY8KRH,3292534831639322107,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
27175,01GAHAEN02XXQABEXHER1YPBJW,13463162922496876928,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
1423,01G7CPS77PGBYRE3XCW9HEEZPZ,15086773996338667942,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
9981,01G7WG25S0Y0F9ZTDBAC8JRJDY,9663200364338756071,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
661,01G7CPWNPXQZSYHKJNP2KB9R8P,12426410928877500850,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
39316,01GARZXJWAANTS6YFBYJWHHYYJ,10007124619877428686,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
23349,01G5S5CVD7HK2XK1Y9WYZ4KXV3,6811595651613957638,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
20474,01G5S24SGT99DB9XTH9T063QYM,1585995244335975856,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,40,13388685157089796813
817,01G7CQ6SXJR4AH35HPA7TE0VYA,9268705311322753698,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
9040,01G7WEBVRS3Q93Z50ZV5M4M9EM,8470006774568410848,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
13634,01G5PVXWZ4GZ5CX8XD6A24DMVP,8157670022495198004,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47369,01G5EN32KSEQMSDQFKVDXJJAH3,1393363827214257505,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
16768,01G5PWHCYQ7K8A319ABMD4Q8JY,4988782445354740695,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
28516,01GANZX03XW6EZY7Y2J5D147MJ,15964038069998854967,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
48511,01G5EPF91WCK91YJC7YDGY4961,15011932902753603437,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
12781,01G5EYJZCDTXN8C5J4MAEK3X5A,10231222468413152113,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
2341,01G7D0X0T8ZR6JKZEA4PMZX5A4,7365507768922865823,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
1942,01G7D27XZRNKDHQPM0MPM2TW5N,5833761047181769679,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
37562,01GART7SYMZTH435MQ3X7T44K2,4620677686718031310,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
26481,01GA9BQM6ND8F98BZJXV0WWZ4K,13598049549348512156,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,31,1279604269096745345
8859,01G7WCJGX8ZVWAJ5P7QSJS556Z,4650694016702992486,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
19232,01G5Q7VWVGP7M2KT265MF7PXBM,16359435418374082846,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
12177,01G5EY6RFAZJJD09V2D708G8Q5,16908298046787805275,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
46165,01G54N6KND3N0HZZ3FTZPKRKFC,17946533156034634681,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
26773,01GA9FDBCTCHFS26SVXG6NEDA3,3278906065972379689,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,6966397462150644289
15867,01G5PWD1B0124QR8E3XW9Z4ZAK,14753510387473807987,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
1134,01G7CPS77PGBYRE3XCW9HEEZPZ,11895352983009287364,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
22022,01G5S35FHCT02NFADQWZJZ0381,17874889350811717118,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
8295,01G7WC4W8P6PXNZBZMRTXJR2H7,15705646703491187822,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
40961,01GAS5A9Q15JJXNYC0A3QSD328,2582031527585900537,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
39806,01GAS4AY2AAX007T3MBWFACH0M,4664102081351517920,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
3813,01G7W3TCRX5EYH17HFT0YW2VNY,8963207613025680700,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
43981,01G52SCVFDM1Q0G8CQSDHY66TN,15518002303803364443,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-12 23:59:59.999,31,13774051611309538603
47663,01G5EN6BETJYC0WNG4HWH9QG83,2117100564104702421,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
29675,01GAP4SPAR80VPTB459X1677C4,10766263116914315426,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
24688,01G8XQMQYD2MJVKGR2KGPYC8EE,509414632410039255,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
42867,01G52RDSM9DMX24YH71ZY53TEF,4300903966070429487,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
32286,01GAP9YGGRQCX7JVZPE73T595T,9996036111994337096,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
31880,01GAP87DXVP527JNEGTSJ0FBX3,17753632328291225854,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
24874,01G8XGBM8M6CBHZ5GZYS9XXPEW,15074785999763503205,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
42006,01G52QYD8F8HA7S27KY5FYY4NF,3278906065972379689,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
5006,01G7W495NECERZZGHSNGHDB62S,2114407366022449799,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
17107,01G5PWHCYQ7K8A319ABMD4Q8JY,3774875867794085625,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47334,01G5EN32KSEQMSDQFKVDXJJAH3,14424310110606860012,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
15011,01G5PW8MQYBT5Z12S486D8B0DX,11555579969412507908,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
47829,01G5EN6BETJYC0WNG4HWH9QG83,2536017726558520218,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
21550,01G5S2SD5KHGT1K5XVPRMHENNB,1605099091452643364,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
8282,01G7WC282PBYCS2VJKGK887TEJ,4594557542158135185,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
18660,01G5Q6ZJHHWYV8AAQWB77X6BG7,11178812705420439044,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
25524,01GA6N52A0PD6Z6ZJ00YZV8JZ5,12216768274895787329,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
34377,01GAPFXB54F58HWJ6MY4RD0YN9,10713389907674739222,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
1843,01G7D27XZRNKDHQPM0MPM2TW5N,3767821256615691413,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
16206,01G5PWD1B0124QR8E3XW9Z4ZAK,4131646444411747849,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
27842,01GAKVVVMF0J88EKMDBG8WPQFD,9865211265880047513,HOUSEHOLD,500.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
17255,01G5PWHCYQ7K8A319ABMD4Q8JY,7874997542860782400,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
11116,01G7WHMP61HHXZ4PFQQAAMQ9X0,2858339919743472892,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
13819,01G5PVXWZ4GZ5CX8XD6A24DMVP,10167797914312796139,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47799,01G5EN6BETJYC0WNG4HWH9QG83,318064885738466123,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
38483,01GARZ23W1DQAYVPJGZNX6WPM5,14501127244723823405,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
33831,01GAPAMA1DZGADHCR438PXWQSB,744235916279073102,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
27741,01GAKVCN06X59714FD4TSGS7AE,12155258557437558612,HOUSEHOLD,500.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
22333,01G5S3EGT5CVK1CPPYCE9J2ECW,10611681816784456130,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
60,01G7CPWNPXQZSYHKJNP2KB9R8P,8026744609204939551,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
33882,01GAPAMA1DZGADHCR438PXWQSB,2250184015002416285,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
45560,01G52THQVV26AR6HJ7XZT1DFX8,509414632410039255,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
47626,01G5EN6BETJYC0WNG4HWH9QG83,17080544716247587819,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
1274,01G7CP887FW1F5WQGYBF1CN2DJ,13028135836383331061,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
23339,01G5S5CVD7HK2XK1Y9WYZ4KXV3,17002667043823987830,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
